row_id,episode_ordinal,episode_id,split,model_step,raw_step,transition_block,normalized_position,interaction_contact,support_contact,free,sensor_grasp_onset,sensor_release,mse_model,mse_persistence,excess,mse_model_whitened,mse_persistence_whitened,excess_whitened,phase_decile,interaction_contact_relabel,block_disp,effector_disp,transport_free,static,regime,mse_model_whitened_recomputed,mse_persistence_whitened_recomputed,excess_whitened_recomputed,mse_model_targetnorm,mse_persistence_targetnorm,excess_targetnorm,persistence_mag_whitened,persistence_mag_targetnorm
74,1,1,calibration,39,195,38,0.975,False,True,True,False,False,0.0194209534674882,0.181972861289978,-0.1625519096851349,8.351157650292352,0.8362284773852834,7.514929172907069,9,False,0.0,0.0693666007404803,True,False,transport_free,8.351157626178544,0.8362285774930299,7.514929048685515,0.021484618240350504,0.20264225007443834,-0.18115763183408784,0.9144553447233112,0.4501580278906934
75,1,1,calibration,40,200,39,1.0,False,True,True,False,False,0.0101358732208609,0.1220882013440132,-0.1119523271918296,8.22336305708324,0.9130444095857044,7.310318647497536,9,False,0.0,0.0336508349389408,True,False,transport_free,8.223363062621127,0.9130442930771149,7.310318769544012,0.011089237922531409,0.13049619783586164,-0.11940695991333022,0.9555335122731776,0.36124257478301425
76,2,2,calibration,3,15,2,0.075,False,True,True,False,False,0.0116053521633148,0.1027027368545532,-0.0910973846912384,5.9584024454924664,9.435177761364814,-3.476775315872348,0,False,4.2674197509029455e-16,0.0913281958895561,True,False,transport_free,5.958402468918263,9.43517753105886,-3.4767750621405975,0.012536029780150075,0.10681404672969759,-0.09427801694954752,3.071673408918803,0.32682418320818546
77,2,2,calibration,4,20,3,0.1,False,True,True,False,False,0.0058053233660757,0.1857266277074813,-0.1799212992191314,5.9257601692696475,3.587314441701693,2.3384457275679544,1,False,0.0,0.0593065596338771,True,False,transport_free,5.925760144137933,3.587314395238026,2.338445748899907,0.006437294667059394,0.19310779844081105,-0.18667050377375166,1.8940206955675079,0.43944032409510514
78,2,2,calibration,5,25,4,0.125,False,True,True,False,False,0.0337787494063377,0.1011550650000572,-0.0673763155937194,8.25686686247999,3.7233208748618054,4.533545987618185,1,False,0.0027109705379358,0.0204186306313165,True,False,transport_free,8.256866972352698,3.7233208561140807,4.533546116238618,0.037473609888342786,0.1109594128509344,-0.0734858029625916,1.9295908519979257,0.33310570822328217
79,2,2,calibration,6,30,5,0.15,True,True,False,True,False,0.066459946334362,0.14215087890625,-0.0756909325718879,16.21700348252756,3.827878774385492,12.389124708142068,1,True,0.0230606049416273,0.02406920914918,False,False,interaction,16.217003743138974,3.8278786910535456,12.38912505208543,0.07150520508363443,0.15153625540625928,-0.08003105032262485,1.9564965348943364,0.3892765795758323
80,2,2,calibration,7,35,6,0.175,True,False,False,False,False,0.1188101544976234,0.330112487077713,-0.2113023400306701,46.41563702959015,3.7932185003140546,42.622418529276096,1,True,0.0825814169504222,0.0824556622288655,False,False,interaction,46.415636689559456,3.793218573427467,42.62241811613199,0.12461807180156748,0.35609608083729455,-0.23147800903572707,1.9476186930268118,0.5967378660997595
81,2,2,calibration,8,40,7,0.2,True,False,False,False,False,0.6986019015312195,1.5424460172653198,-0.8438441157341003,126.23733038133967,3.919843975748685,122.317486405591,2,True,0.1070387793109538,0.1078473659838639,False,False,interaction,126.23733210222785,3.919843918006857,122.31748818422099,0.777682305598062,1.7844586939816898,-1.0067763883836278,1.9798595702743307,1.3358363275422966
82,2,2,calibration,9,45,8,0.225,True,False,False,False,False,1.0294030904769895,1.7466087341308594,-0.7172056436538696,29.152382951104187,3.9335800547404687,25.21880289636372,2,True,0.128133862800058,0.1299030915926265,False,False,interaction,29.152380397336135,3.933580191235008,25.218800206101125,1.1368790607314958,1.9882541143978765,-0.8513750536663807,1.9833255383912667,1.4100546494366366
83,2,2,calibration,10,50,9,0.25,True,False,False,False,False,1.4883203506469729,1.8342313766479492,-0.3459110260009765,105.48837977663553,3.419358655251854,102.06902112138366,2,True,0.1323383054263878,0.1325511355237509,False,False,interaction,105.48838140545706,3.419358104644294,102.06902330081277,1.6205538102700467,2.0194049588109917,-0.39885114854094494,1.8491506441186165,1.42105769017693
84,2,2,calibration,11,55,10,0.275,True,False,False,False,False,1.5387760400772097,1.7623945474624634,-0.2236185073852539,78.94908865588029,3.4853263506386476,75.46376230524164,2,True,0.1670911963788789,0.1676342564075252,False,False,interaction,78.94909055729845,3.4853268532405512,75.4637637040579,1.6656430847907722,1.885043591257946,-0.2194005064671738,1.8669030112034612,1.37296889668264
85,2,2,calibration,12,60,11,0.3,True,False,False,False,False,1.344758152961731,1.8345478773117063,-0.4897897243499756,54.78770464650765,3.047907733728858,51.73979691277879,3,True,0.1211102854367157,0.1218631294736959,False,False,interaction,54.787709232328986,3.047907617490219,51.73980161483877,1.395112438979164,1.8973113626111637,-0.5021989236319997,1.745825769511442,1.3774292586594652
86,2,2,calibration,13,65,12,0.325,True,False,False,False,False,0.0608386248350143,0.2839873135089874,-0.223148688673973,5.51931696859526,1.528886116346004,3.990430852249256,3,True,0.0640782523296793,0.0642236772733562,False,False,interaction,5.519316817113018,1.5288858930129248,3.9904309241000933,0.06457570519327387,0.291957984346998,-0.2273822791537241,1.2364812546144501,0.5403313653185404
87,2,2,calibration,14,70,13,0.35,True,True,False,False,True,0.0063567510806024,0.0520943403244018,-0.0457375906407833,5.416174813989279,0.791732967645213,4.624441846344066,3,True,0.0292538560778865,0.0290331772726381,False,False,interaction,5.416174826532406,0.791733017562087,4.624441808970319,0.006672954018746009,0.05511866162462783,-0.04844570760588182,0.8897938062057338,0.23477363911782734
88,2,2,calibration,15,75,14,0.375,False,True,True,False,False,0.0897377207875251,0.1158927381038665,-0.0261550173163414,6.240523150711666,0.6227560879381119,5.617767062773554,3,False,0.0001563009270084,0.024141790621998,True,False,transport_free,6.24052303025163,0.6227560888580693,5.617766941393561,0.09222104850752866,0.11869831096742169,-0.026477262459893028,0.7891489649350554,0.3445262123081808
89,2,2,calibration,16,80,15,0.4,False,True,True,False,False,0.1763498336076736,0.276713103055954,-0.1003632694482803,6.552601800986214,0.7688979598717546,5.78370384111446,4,False,2.4284804845624135e-10,0.0797291260351521,True,False,transport_free,6.552602185433934,0.7688979054463189,5.7837042799876155,0.18428382385823486,0.28691860026583577,-0.10263477640760091,0.8768682372205752,0.5356478323169391
90,2,2,calibration,17,85,16,0.425,False,True,True,False,False,0.0604300461709499,0.1205758675932884,-0.0601458214223384,8.385222395345945,0.8117579266432537,7.573464468702691,4,False,3.332294980281256e-16,0.11366460297302,True,False,transport_free,8.385223167418326,0.8117581282403794,7.573465039177947,0.0639831333405768,0.12513001453710915,-0.061146881196532346,0.9009762084763279,0.3537372111286981
91,2,2,calibration,18,90,17,0.45,False,True,True,False,False,0.0632828697562217,0.1242451071739196,-0.0609622374176979,11.804119143846478,1.5771694475869904,10.226949696259489,4,False,0.0,0.2024411601169337,True,False,transport_free,11.804119510735282,1.5771694053283882,10.226950105406893,0.06881368257054372,0.1314103968849058,-0.06259671431436208,1.2558540541513525,0.3625057197961238
92,2,2,calibration,19,95,18,0.475,False,True,True,False,False,0.0178296919912099,0.0726158842444419,-0.0547861903905868,9.78652625868917,1.1503108762742005,8.636215382414969,4,False,0.0,0.1687319854771167,True,False,transport_free,9.786526401409382,1.150310965990051,8.63621543541933,0.018973150689379537,0.0769966905754457,-0.058023539886066164,1.0725255083167258,0.27748277527703535
93,2,2,calibration,20,100,19,0.5,False,True,True,False,False,0.0244907438755035,0.0827206149697303,-0.0582298710942268,7.874629756618721,0.7794062834237966,7.095223473194925,5,False,0.0,0.1172855042370855,True,False,transport_free,7.874629814066368,0.7794062632960795,7.095223550770288,0.025952878427426468,0.08625234315999446,-0.06029946473256799,0.8828398854243501,0.2936874923451703
94,2,2,calibration,21,105,20,0.525,False,True,True,False,False,0.0067103169858455,0.0767360627651214,-0.0700257420539856,7.3471063470645825,0.7574868353481925,6.58961951171639,5,False,0.0,0.058227209834581,True,False,transport_free,7.34710636158924,0.7574868641177052,6.589619497471534,0.007297304275131704,0.08135911047650106,-0.07406180620136936,0.8703372128765409,0.2852351844995653
95,2,2,calibration,22,110,21,0.55,False,True,True,False,False,0.007007127162069,0.2133954018354416,-0.2063882797956466,6.874861715258979,0.5353826953607471,6.339479019898232,5,False,0.0,0.0679930421139993,True,False,transport_free,6.874861737429299,0.5353829763177951,6.339478761111504,0.0076567284003714745,0.22211964026409572,-0.21446291186372424,0.7316986923029144,0.4712957036342425
96,2,2,calibration,23,115,22,0.575,False,True,True,False,False,0.0184971187263727,0.1445616334676742,-0.1260645091533661,7.237563870370063,1.8513672250951432,5.38619664527492,5,False,0.0,0.0276825369348332,True,False,transport_free,7.237563966869183,1.8513670692112818,5.386196897657901,0.019533322531047705,0.14987559870785785,-0.13034227617681016,1.3606495027049699,0.3871376999309908
97,2,2,calibration,24,120,23,0.6,True,True,False,True,False,0.0477279834449291,0.0668523386120796,-0.0191243551671504,7.415669424177473,1.6104900925939667,5.805179331583506,6,True,0.0074886694598202,0.0069679638803637,False,False,interaction,7.415669293558196,1.6104901531702598,5.805179140387936,0.0512894300750647,0.0716309704313386,-0.020341540356273904,1.2690508867536636,0.26763962791660467
98,2,2,calibration,25,125,24,0.625,True,False,False,False,False,0.0977511033415794,0.3003678023815155,-0.2026166915893554,8.099009737204812,1.4535340933893506,6.645475643815461,6,True,0.0846270321405072,0.084300020733667,False,False,interaction,8.099008360785161,1.4535340814800592,6.645474279305102,0.10915650468874265,0.3172459297031811,-0.20808942501443844,1.2056260122774638,0.5632458874267802
99,2,2,calibration,26,130,25,0.65,True,False,False,False,False,0.0796766281127929,0.4496813714504242,-0.3700047433376312,7.714009863195656,1.4074793469316604,6.3065305162639955,6,True,0.0905365672899247,0.0906986877694505,False,False,interaction,7.714010877651281,1.4074792667488574,6.306531610902423,0.08560685625396725,0.4602336400876603,-0.3746267838336931,1.1863723137147366,0.6784052182049165
100,2,2,calibration,27,135,26,0.675,True,False,False,False,False,0.0398873724043369,0.1865573674440384,-0.1466699987649917,5.835161889976912,1.6786399477159133,4.156521942260999,6,True,0.0520907531296453,0.0529691772324376,False,False,interaction,5.835161705721437,1.6786402474455375,4.1565214582759,0.04265251350489294,0.19579082013039942,-0.15313830662550648,1.2956234975661476,0.4424825647756072
101,2,2,calibration,28,140,27,0.7,True,False,False,False,False,0.0512641668319702,0.4058613777160644,-0.3545972108840942,4.634612482324505,2.285150925413497,2.349461556911008,7,True,0.0828507212657188,0.0822186370143465,False,False,interaction,4.634612432617207,2.2851513290925856,2.349461103524621,0.05260681381392979,0.4215189056715438,-0.36891209185761403,1.5116717001692483,0.649244873427233
102,2,2,calibration,29,145,28,0.725,True,False,False,False,False,0.0349142961204052,0.246396467089653,-0.2114821672439575,5.181070585546321,1.3693344420428757,3.811736143503446,7,True,0.0586621746521255,0.0588100152058446,False,False,interaction,5.1810703515375645,1.369334772652655,3.8117355788849094,0.03522333665819518,0.24793397364811834,-0.21271063698992315,1.1701857855283728,0.49792968745408056
103,2,2,calibration,30,150,29,0.75,True,False,False,False,False,0.0134612461552023,0.0909590497612953,-0.0774978026747703,5.052751245522685,0.9386860972789932,4.114065148243691,7,True,0.0490605372859266,0.0490462989601368,False,False,interaction,5.052751273131075,0.9386861029871275,4.114065170143947,0.014561181840263471,0.09729331723300182,-0.08273213539273834,0.9688581438926586,0.31191876704200056
104,2,2,calibration,31,155,30,0.775,True,False,False,False,False,0.0039581502787768,0.0431163571774959,-0.0391582064330577,5.938875723625897,0.4484281851125825,5.4904475385133145,7,True,0.0313883980171574,0.0318033967308709,False,False,interaction,5.938875750300205,0.4484281855189738,5.490447564781231,0.0040841905653455765,0.044972664785977584,-0.04088847422063201,0.6696478070739676,0.2120675948512115
105,2,2,calibration,32,160,31,0.8,True,True,False,False,True,0.0031311947386711,0.0211919490247964,-0.0180607549846172,5.433152066384491,0.3359472371176954,5.097204829266796,8,True,0.0147014709029959,0.0153454526120798,False,False,interaction,5.4331520463300516,0.33594726458583435,5.097204781744217,0.0032895752404917635,0.023009643000255764,-0.019720067759764,0.5796095794462289,0.15168929757980873
106,2,2,calibration,33,165,32,0.825,False,True,False,False,False,0.090656541287899,0.1097159385681152,-0.0190593972802162,6.458936763058702,0.5596891108571931,5.899247652201509,8,False,5.9063474412307494e-05,0.0188214906722314,False,True,static,6.458936826036964,0.5596891542325848,5.899247671804379,0.09341258534999726,0.11263353187948404,-0.019220946529486777,0.7481237559605929,0.3356091951652756
107,2,2,calibration,34,170,33,0.85,False,True,True,False,False,0.2604494094848633,0.3803853988647461,-0.1199359893798828,8.280402276545118,0.7801429697875504,7.500259306757568,8,False,9.277050795690503e-11,0.0909246961522436,True,False,transport_free,8.280401545392026,0.7801426815012994,7.500258863890727,0.27202985121253714,0.3942456662028601,-0.12221581499032297,0.883256860432626,0.6278898519667762
108,2,2,calibration,35,175,34,0.875,False,True,True,False,False,0.0919147208333015,0.1026371344923973,-0.0107224136590957,9.825106381692509,0.8875701084692506,8.937536273223257,8,False,1.249000902703301e-16,0.1509444649110995,True,False,transport_free,9.825105827740195,0.8875699644958437,8.937535863244351,0.09726245787164044,0.1059704559379902,-0.008707998066349767,0.9421093166378537,0.32553103682750467
109,2,2,calibration,36,180,35,0.9,False,True,True,False,False,0.0073778182268142,0.0047908821143209,0.0025869361124932,8.176806624573336,0.2750886190779306,7.901718005495406,9,False,0.0,0.0392866455669641,True,False,transport_free,8.17680652072722,0.2750886061640056,7.901717914563215,0.007619676232590769,0.004999806362997365,0.0026198698695934046,0.52448889994356,0.07070930888502139
110,2,2,calibration,37,185,36,0.925,False,True,True,False,False,0.0190682765096426,0.0714362040162086,-0.0523679256439209,6.0217615421450965,1.0827035430808165,4.93905799906428,9,False,0.0,0.1477111473827424,True,False,transport_free,6.021761331140119,1.0827035609328624,4.939057770207256,0.020158825872414687,0.07399378746596837,-0.05383496159355368,1.0405304228771317,0.2720179910703856
111,2,2,calibration,38,190,37,0.95,False,True,True,False,False,0.0081148436293005,0.0897700190544128,-0.0816551744937896,6.416342657699759,0.7605080838635484,5.65583457383621,9,False,0.0,0.0778103233959509,True,False,transport_free,6.416342610632808,0.7605080358787027,5.655834574754105,0.008679675331894359,0.0932960321052353,-0.08461635677334094,0.8720711185899364,0.3054439917648329
112,2,2,calibration,39,195,38,0.975,False,True,True,False,False,0.0163078289479017,0.0666706040501594,-0.0503627732396125,5.906601271100576,0.5324682744967149,5.374132996603861,9,False,0.0,0.0368397737264124,True,False,transport_free,5.906601206315614,0.5324682289492036,5.37413297736641,0.017144059826342813,0.06966274310040386,-0.05251868327406105,0.729704206476298,0.2639370059321047
