radius_bin,left_row_id,right_row_id,left_episode_key,right_episode_key,left_radius,right_radius,abs_radius_gap,left_local_expansion,right_local_expansion,left_model_sensitivity,right_model_sensitivity
7,swm/FetchPushDense-v3::69::9,swm/FetchPushDense-v3::253::11,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::253,0.5074073533610937,0.5073847372262059,2.2616134887742945e-05,4.062106215948823,6.62800766970404,4.266193882872535,5.001323394271527
7,swm/FetchPushDense-v3::438::27,swm/FetchPushDense-v3::292::19,swm/FetchPushDense-v3::438,swm/FetchPushDense-v3::292,0.5077053757517409,0.5077548408568919,4.946510515102531e-05,9.081901401097165,10.559876419151376,6.375969133434502,12.0872517173097
7,swm/FetchSlideDense-v3::71::6,swm/FetchPushDense-v3::1::21,swm/FetchSlideDense-v3::71,swm/FetchPushDense-v3::1,0.507817963712404,0.5080305060006571,0.00021254228825318133,5.725620472671134,6.59760641663696,3.070375860810964,3.919590915974882
7,swm/FetchPushDense-v3::294::13,swm/FetchPushDense-v3::223::11,swm/FetchPushDense-v3::294,swm/FetchPushDense-v3::223,0.5079715048633344,0.5082561127771619,0.00028460791382745043,6.2860154145057505,4.591579286947194,4.150762564209202,0.9526978450502235
7,swm/FetchPushDense-v3::92::4,swm/FetchSlideDense-v3::187::28,swm/FetchPushDense-v3::92,swm/FetchSlideDense-v3::187,0.5086742762071667,0.508671127913187,3.148293979626793e-06,5.187990830175027,10.88177225177303,3.291509834942181,5.8124058721060505
7,swm/FetchPushDense-v3::99::9,swm/FetchPushDense-v3::484::9,swm/FetchPushDense-v3::99,swm/FetchPushDense-v3::484,0.5093224554273044,0.5093064989756872,1.595645161711623e-05,5.368045628919638,4.533348087894558,4.774490037942474,4.587197813661537
7,swm/FetchPushDense-v3::357::6,swm/FetchSlideDense-v3::181::3,swm/FetchPushDense-v3::357,swm/FetchSlideDense-v3::181,0.5094545610069225,0.5093754233958758,7.913761104672012e-05,5.350112535608232,5.065524247449903,2.2693038746006944,0.8490832842886269
7,swm/FetchSlideDense-v3::262::24,swm/FetchSlideDense-v3::267::3,swm/FetchSlideDense-v3::262,swm/FetchSlideDense-v3::267,0.5097429817306248,0.5097744645249345,3.148279430964518e-05,4.7388973870383175,4.379853065269428,2.1521311558228957,1.1013456909833113
7,swm/FetchPushDense-v3::389::11,swm/FetchPushDense-v3::330::11,swm/FetchPushDense-v3::389,swm/FetchPushDense-v3::330,0.5103856600641272,0.5104712356500134,8.557558588617731e-05,4.527358430268896,4.249007691278396,3.4545333675746606,0.9893131732510269
7,swm/FetchPushDense-v3::23::10,swm/FetchPushDense-v3::227::15,swm/FetchPushDense-v3::23,swm/FetchPushDense-v3::227,0.5110042145868323,0.5109973362377054,6.878349126937522e-06,4.9161901235978265,3.9486778415597787,4.393356328873451,2.647689627216174
7,swm/FetchPushDense-v3::20::30,swm/FetchPushDense-v3::196::11,swm/FetchPushDense-v3::20,swm/FetchPushDense-v3::196,0.5118328773056398,0.5119287222752391,9.584496959935684e-05,5.497214332957884,4.436001589732211,4.089261860943713,3.339676197959667
7,swm/FetchPushDense-v3::347::14,swm/FetchSlideDense-v3::256::24,swm/FetchPushDense-v3::347,swm/FetchSlideDense-v3::256,0.512392323709528,0.5121547285071864,0.0002375952023416783,6.158060962470246,6.847291129906984,4.983480400919447,0.6546923441060589
7,swm/FetchPushDense-v3::389::5,swm/FetchSlideDense-v3::369::4,swm/FetchPushDense-v3::389,swm/FetchSlideDense-v3::369,0.5140531854278879,0.5140064201600751,4.6765267812776123e-05,5.72298064619691,4.310831465276706,2.71863784730477,0.84668599427963
7,swm/FetchPushDense-v3::481::10,swm/FetchPushDense-v3::357::5,swm/FetchPushDense-v3::481,swm/FetchPushDense-v3::357,0.5144625625636507,0.5144796315973897,1.7069033738992268e-05,4.428216239729028,6.00822972526745,3.1975456681759034,4.916959070690595
7,swm/FetchPushDense-v3::20::6,swm/FetchSlideDense-v3::267::32,swm/FetchPushDense-v3::20,swm/FetchSlideDense-v3::267,0.5144856021699307,0.5145484497255084,6.284755557772748e-05,3.9011213448819264,4.969197825981768,2.027240418782648,1.194636231468579
7,swm/FetchPushDense-v3::260::8,swm/FetchSlideDense-v3::369::16,swm/FetchPushDense-v3::260,swm/FetchSlideDense-v3::369,0.5155791080008161,0.5156225256401319,4.341763931581255e-05,6.96218977282784,4.680836549429714,5.250093496533846,0.6487645806845006
7,swm/FetchPushDense-v3::415::17,swm/FetchSlideDense-v3::79::12,swm/FetchPushDense-v3::415,swm/FetchSlideDense-v3::79,0.5174608897113442,0.5174238708545714,3.701885677276362e-05,5.462704585726286,5.2001317800123825,4.3376467647482215,0.677152092203569
7,swm/FetchPushDense-v3::69::18,swm/FetchSlideDense-v3::1::41,swm/FetchPushDense-v3::69,swm/FetchSlideDense-v3::1,0.5175136250496795,0.5175097148592165,3.910190462974583e-06,14.14164859877825,5.661034660648095,9.767536465689883,0.4459594477533036
7,swm/FetchPushDense-v3::272::14,swm/FetchSlideDense-v3::485::9,swm/FetchPushDense-v3::272,swm/FetchSlideDense-v3::485,0.5180065834550105,0.5178576081546316,0.00014897530037893958,4.666951186729387,4.84572376791954,2.7019978629014,0.5060998424467426
7,swm/FetchPushDense-v3::303::5,swm/FetchSlideDense-v3::343::49,swm/FetchPushDense-v3::303,swm/FetchSlideDense-v3::343,0.5185885246915911,0.5185571115263289,3.141316526222848e-05,9.256517517733137,4.671387702784178,4.732839266600335,0.9184812432270091
7,swm/FetchSlideDense-v3::476::3,swm/FetchPushDense-v3::384::17,swm/FetchSlideDense-v3::476,swm/FetchPushDense-v3::384,0.519498900617271,0.5194733293578395,2.557125943147831e-05,6.869640010491223,5.047629498353144,3.3879034339844556,3.633532560453093
7,swm/FetchPushDense-v3::270::4,swm/FetchSlideDense-v3::369::22,swm/FetchPushDense-v3::270,swm/FetchSlideDense-v3::369,0.5198731386513493,0.520070768200352,0.00019762954900270913,4.67876860508404,4.931853752119678,2.9674954626280123,0.4623958071635124
7,swm/FetchPushDense-v3::467::10,swm/FetchSlideDense-v3::256::3,swm/FetchPushDense-v3::467,swm/FetchSlideDense-v3::256,0.5203571123296464,0.5203883524543369,3.124012469046811e-05,5.964363169469854,5.592434901742167,2.8874472570125285,0.7785389083684896
7,swm/FetchPushDense-v3::389::9,swm/FetchSlideDense-v3::13::39,swm/FetchPushDense-v3::389,swm/FetchSlideDense-v3::13,0.5205874596421305,0.5205575256186993,2.9934023431210655e-05,5.032120567624875,4.654074131764438,3.2365584892926145,0.5840157546698751
7,swm/FetchSlideDense-v3::497::11,swm/FetchPushDense-v3::84::14,swm/FetchSlideDense-v3::497,swm/FetchPushDense-v3::84,0.5207904600346946,0.520814423671723,2.3963637028390217e-05,4.6302073462193,4.558503142114006,1.4216644113137082,1.4040387318410363
7,swm/FetchPushDense-v3::20::28,swm/FetchPushDense-v3::96::9,swm/FetchPushDense-v3::20,swm/FetchPushDense-v3::96,0.5215591384011347,0.5215591811722933,4.277115861484049e-08,4.800472485947518,7.260956177872809,2.8175155750716527,5.476105251466766
7,swm/FetchSlideDense-v3::450::16,swm/FetchSlideDense-v3::449::11,swm/FetchSlideDense-v3::450,swm/FetchSlideDense-v3::449,0.5227959974858267,0.5225917781814736,0.00020421930435310376,5.261507807740721,5.191180296739941,3.4169431825048053,0.5056496364121095
7,swm/FetchPushDense-v3::49::9,swm/FetchSlideDense-v3::455::13,swm/FetchPushDense-v3::49,swm/FetchSlideDense-v3::455,0.5240510464173338,0.5238989555420787,0.00015209087525513976,5.56972289782918,4.297600530768656,3.195459012977372,0.6913388163321619
7,swm/FetchPushDense-v3::303::12,swm/FetchSlideDense-v3::326::3,swm/FetchPushDense-v3::303,swm/FetchSlideDense-v3::326,0.5245464724185178,0.5246089505018723,6.247808335446692e-05,9.667495014327478,5.799216979257592,7.311900306958312,0.8194874844387436
7,swm/FetchPushDense-v3::415::13,swm/FetchPushDense-v3::99::26,swm/FetchPushDense-v3::415,swm/FetchPushDense-v3::99,0.5249077698133344,0.5249096603261496,1.8905128151835981e-06,5.225025216169719,5.265323110648078,2.7605269245021415,1.0414346356453636
7,swm/FetchSlideDense-v3::396::45,swm/FetchPushDense-v3::370::12,swm/FetchSlideDense-v3::396,swm/FetchPushDense-v3::370,0.5259202006671482,0.5257225240419571,0.00019767662519110107,8.520812603165211,4.597720475153918,2.9059269845558275,3.347532072494867
7,swm/FetchSlideDense-v3::284::6,swm/FetchPushDense-v3::164::37,swm/FetchSlideDense-v3::284,swm/FetchPushDense-v3::164,0.5271127770330053,0.5272982354323043,0.00018545839929895447,7.514161768567486,3.0696554441206896,2.6911460939217196,0.8881388497839866
7,swm/FetchPushDense-v3::346::8,swm/FetchPushDense-v3::303::3,swm/FetchPushDense-v3::346,swm/FetchPushDense-v3::303,0.5277197990542694,0.5278735502392213,0.00015375118495197793,4.165441173794316,6.033730835202719,3.6672401640416488,1.0834265798516272
7,swm/FetchPushDense-v3::257::27,swm/FetchSlideDense-v3::343::40,swm/FetchPushDense-v3::257,swm/FetchSlideDense-v3::343,0.5281362119736532,0.5280554643970903,8.074757656295617e-05,5.10241677346334,4.751934078138448,4.28815601048502,0.690687950413997
7,swm/FetchPushDense-v3::20::8,swm/FetchSlideDense-v3::2::11,swm/FetchPushDense-v3::20,swm/FetchSlideDense-v3::2,0.5281741693556035,0.5280508619926472,0.00012330736295629308,3.1554775335567267,8.087583357916115,1.9149834716081355,5.169407653984311
7,swm/FetchPushDense-v3::196::25,swm/FetchPushDense-v3::386::14,swm/FetchPushDense-v3::196,swm/FetchPushDense-v3::386,0.5283358602961933,0.5283329854094013,2.8748867919592414e-06,4.274206046998604,5.941220758254269,3.192802605692429,2.5571438502028596
7,swm/FetchPushDense-v3::84::7,swm/FetchPushDense-v3::317::16,swm/FetchPushDense-v3::84,swm/FetchPushDense-v3::317,0.5293284693493159,0.5293310989629236,2.629613607751935e-06,6.821377802506046,6.8260608621679575,3.528420810088928,6.444848444915308
7,swm/FetchPushDense-v3::112::10,swm/FetchSlideDense-v3::20::23,swm/FetchPushDense-v3::112,swm/FetchSlideDense-v3::20,0.5293576345573605,0.5291983985385212,0.00015923601883927052,4.431177704788044,3.884906910720856,3.273035883547669,0.48251108027882117
7,swm/FetchSlideDense-v3::196::20,swm/FetchPushDense-v3::272::29,swm/FetchSlideDense-v3::196,swm/FetchPushDense-v3::272,0.5297812238235917,0.5297835613333127,2.3375097210065476e-06,6.832913927628996,17.09828024687192,2.9076888912708916,19.34813584053183
7,swm/FetchPushDense-v3::196::9,swm/FetchSlideDense-v3::1::46,swm/FetchPushDense-v3::196,swm/FetchSlideDense-v3::1,0.5306283991211516,0.5306312171740184,2.8180528668375615e-06,6.050372376586448,5.004518323743018,4.630078461437524,0.5234827483244601
7,swm/FetchPushDense-v3::69::31,swm/FetchPushDense-v3::384::15,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::384,0.5306656726604262,0.5307240276525905,5.8354992164333375e-05,3.4976184901013356,5.402887045835644,2.372776305813591,2.5407687465122066
7,swm/FetchPushDense-v3::426::24,swm/FetchPushDense-v3::125::8,swm/FetchPushDense-v3::426,swm/FetchPushDense-v3::125,0.5316758768813519,0.5316236628932022,5.2213988149696355e-05,6.996940706697034,5.125654099049674,4.512436618340749,2.365094339109348
7,swm/FetchSlideDense-v3::419::5,swm/FetchSlideDense-v3::153::24,swm/FetchSlideDense-v3::419,swm/FetchSlideDense-v3::153,0.5318042836780776,0.5318318307652896,2.7547087211976518e-05,6.355430855475243,6.03120090227674,3.166100052358953,1.3351210046357014
7,swm/FetchPushDense-v3::214::29,swm/FetchPushDense-v3::322::26,swm/FetchPushDense-v3::214,swm/FetchPushDense-v3::322,0.5320422460538967,0.5321479427446404,0.00010569669074367294,4.343586206955179,4.63332047873102,2.1559683523485726,2.74481239054911
7,swm/FetchPushDense-v3::124::14,swm/FetchPushDense-v3::15::43,swm/FetchPushDense-v3::124,swm/FetchPushDense-v3::15,0.5324704946749126,0.5324213145057977,4.9180169114926287e-05,6.665653229209678,4.997979121022301,4.274316851600573,0.6840335914119233
7,swm/FetchSlideDense-v3::66::6,swm/FetchSlideDense-v3::305::46,swm/FetchSlideDense-v3::66,swm/FetchSlideDense-v3::305,0.5331444842338848,0.5329435941267271,0.00020089010715773625,7.501437210264555,4.9704543561317465,4.320621613086834,0.7748147132397585
7,swm/FetchPushDense-v3::486::29,swm/FetchSlideDense-v3::278::27,swm/FetchPushDense-v3::486,swm/FetchSlideDense-v3::278,0.5334285786729147,0.5334522924383224,2.3713765407662457e-05,4.885957580953552,6.410639765173221,3.6214923229369873,0.9517473491307432
7,swm/FetchPushDense-v3::483::10,swm/FetchSlideDense-v3::217::38,swm/FetchPushDense-v3::483,swm/FetchSlideDense-v3::217,0.5341089415555401,0.534104335379252,4.6061762881688395e-06,4.6307844595728085,4.417316701457605,3.1135420808729903,0.5940427001401082
7,swm/FetchPushDense-v3::438::17,swm/FetchSlideDense-v3::187::9,swm/FetchPushDense-v3::438,swm/FetchSlideDense-v3::187,0.5343925459708412,0.5341791954381788,0.0002133505326623597,5.035922413325966,4.35767072522472,3.9351766023950274,1.0920248600803653
7,swm/FetchPushDense-v3::339::22,swm/FetchPushDense-v3::358::14,swm/FetchPushDense-v3::339,swm/FetchPushDense-v3::358,0.5346464907591706,0.5346388715199515,7.6192392191032354e-06,8.235395376053676,5.915036336855154,4.71431270468734,3.314253770895304
7,swm/FetchPushDense-v3::164::29,swm/FetchPushDense-v3::467::20,swm/FetchPushDense-v3::164,swm/FetchPushDense-v3::467,0.536114564258515,0.5360966758228036,1.7888435711377326e-05,5.44112573072586,5.503148991019228,3.3511257257723948,1.407158920752995
7,swm/FetchSlideDense-v3::165::29,swm/FetchPushDense-v3::184::9,swm/FetchSlideDense-v3::165,swm/FetchPushDense-v3::184,0.5361215997818405,0.5360424920927374,7.91076891031306e-05,7.57726737191675,6.307789806961118,2.469648840220109,5.358032516689868
7,swm/FetchSlideDense-v3::181::6,swm/FetchSlideDense-v3::217::30,swm/FetchSlideDense-v3::181,swm/FetchSlideDense-v3::217,0.5362429990913418,0.5363288141403971,8.581504905535997e-05,4.638096175062227,3.705189585064938,2.9547830620981665,0.6906114061535836
7,swm/FetchSlideDense-v3::331::40,swm/FetchSlideDense-v3::278::28,swm/FetchSlideDense-v3::331,swm/FetchSlideDense-v3::278,0.5367120880856212,0.536724524444046,1.2436358424738891e-05,9.040143161260053,6.401246986724121,4.1431454676054775,1.7257159926561856
7,swm/FetchPushDense-v3::322::15,swm/FetchPushDense-v3::92::5,swm/FetchPushDense-v3::322,swm/FetchPushDense-v3::92,0.5376825786695011,0.5377691901459936,8.661147649247081e-05,8.167095190360422,5.6254250888220145,5.894605603090367,3.925729684742172
7,swm/FetchPushDense-v3::88::5,swm/FetchPushDense-v3::227::13,swm/FetchPushDense-v3::88,swm/FetchPushDense-v3::227,0.5380399672105627,0.5382070340532579,0.0001670668426951849,4.968166429405818,5.6653151053043125,2.4244396643246384,4.663669022387271
7,swm/FetchPushDense-v3::1::22,swm/FetchSlideDense-v3::392::33,swm/FetchPushDense-v3::1,swm/FetchSlideDense-v3::392,0.5381797600089889,0.5384054411267997,0.00022568111781073874,6.002380452214422,3.3903114538226813,5.806128728527493,3.1001227978998154
7,swm/FetchPushDense-v3::117::4,swm/FetchPushDense-v3::192::25,swm/FetchPushDense-v3::117,swm/FetchPushDense-v3::192,0.5398919501003696,0.5399202774253568,2.8327324987142966e-05,5.120378275489139,4.295224516745769,2.991285898556708,1.794278542113218
7,swm/FetchPushDense-v3::339::29,swm/FetchSlideDense-v3::13::49,swm/FetchPushDense-v3::339,swm/FetchSlideDense-v3::13,0.5411108585753389,0.5411246622906478,1.380371530890212e-05,5.327978075678014,6.155872918086344,4.8465353624630385,0.5670921240852455
7,swm/FetchPushDense-v3::253::10,swm/FetchPushDense-v3::15::33,swm/FetchPushDense-v3::253,swm/FetchPushDense-v3::15,0.5412147510566901,0.5412014452822067,1.3305774483440835e-05,3.8969848868350527,4.6803114087731865,2.690832668947186,0.6577510990418002
7,swm/FetchPushDense-v3::272::18,swm/FetchPushDense-v3::294::9,swm/FetchPushDense-v3::272,swm/FetchPushDense-v3::294,0.5419707405128549,0.5419759258833412,5.185370486326946e-06,9.006987440283854,4.836868149469734,6.473995983617214,3.253716657707978
7,swm/FetchPushDense-v3::214::25,swm/FetchPushDense-v3::257::10,swm/FetchPushDense-v3::214,swm/FetchPushDense-v3::257,0.5419714498330843,0.5420250783196352,5.3628486550882926e-05,5.459926956054845,4.559687990210875,3.1998672362719094,2.141512075074994
7,swm/FetchPushDense-v3::322::34,swm/FetchPushDense-v3::169::19,swm/FetchPushDense-v3::322,swm/FetchPushDense-v3::169,0.5424326380250986,0.5424551079118793,2.2469886780784876e-05,8.242235370031533,3.686577693395893,7.723130099776374,1.8699273432183157
7,swm/FetchPushDense-v3::289::39,swm/FetchPushDense-v3::268::20,swm/FetchPushDense-v3::289,swm/FetchPushDense-v3::268,0.5426043386624089,0.5425881315361185,1.6207126290357365e-05,5.999984808048478,4.15090115697995,5.040756726236069,3.712824744206513
7,swm/FetchPushDense-v3::438::6,swm/FetchSlideDense-v3::284::20,swm/FetchPushDense-v3::438,swm/FetchSlideDense-v3::284,0.543049131327136,0.543016253999329,3.2877327806990486e-05,5.493755349754491,3.8696332021792292,5.613827942886352,2.0665872299183476
7,swm/FetchPushDense-v3::69::32,swm/FetchPushDense-v3::253::13,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::253,0.5435893649157153,0.5436812989036313,9.193398791595975e-05,10.73631995337141,4.787853147282613,11.800050950898873,1.7927696119055048
7,swm/FetchSlideDense-v3::171::6,swm/FetchPushDense-v3::237::3,swm/FetchSlideDense-v3::171,swm/FetchPushDense-v3::237,0.5444189261345656,0.544471968599668,5.304246510240418e-05,8.276929738196632,5.204791311838176,6.0460919991102555,4.07056730855093
7,swm/FetchPushDense-v3::1::24,swm/FetchPushDense-v3::23::14,swm/FetchPushDense-v3::1,swm/FetchPushDense-v3::23,0.5449910607074675,0.5452042615781171,0.00021320087064957693,4.242617456910286,4.703343498363922,2.646356150566372,3.2726255836580673
7,swm/FetchSlideDense-v3::161::49,swm/FetchPushDense-v3::90::4,swm/FetchSlideDense-v3::161,swm/FetchPushDense-v3::90,0.5452817700101524,0.5456755055699412,0.00039373555978872155,4.246671722672462,3.8578062287304578,1.2091421735085506,3.334190485728951
7,swm/FetchSlideDense-v3::467::36,swm/FetchSlideDense-v3::396::44,swm/FetchSlideDense-v3::467,swm/FetchSlideDense-v3::396,0.5455670802794148,0.5457461321385859,0.00017905185917110877,6.309359968817602,4.731926987599616,4.392692593177782,0.645147118977174
7,swm/FetchPushDense-v3::467::21,swm/FetchPushDense-v3::426::29,swm/FetchPushDense-v3::467,swm/FetchPushDense-v3::426,0.5457457205173553,0.5459234117277147,0.00017769121035948743,8.004588133938192,5.635975476357336,2.7806443405302166,2.4294557368908443
7,swm/FetchPushDense-v3::177::36,swm/FetchPushDense-v3::358::15,swm/FetchPushDense-v3::177,swm/FetchPushDense-v3::358,0.5478756320418985,0.5479832723620235,0.00010764032012500202,5.758374562639509,3.0100950180934882,4.655474102271979,1.8045476057257743
7,swm/FetchPushDense-v3::92::6,swm/FetchSlideDense-v3::41::44,swm/FetchPushDense-v3::92,swm/FetchSlideDense-v3::41,0.5479980380791423,0.5480777933517745,7.975527263226478e-05,6.303159375831831,4.426381113259507,5.321251140378335,0.5589259006302723
7,swm/FetchPushDense-v3::337::9,swm/FetchPushDense-v3::303::16,swm/FetchPushDense-v3::337,swm/FetchPushDense-v3::303,0.5488531653820616,0.5489649571127935,0.00011179173073183613,3.975301918665656,4.020017550519241,2.645490925905005,3.5903750305373174
7,swm/FetchPushDense-v3::414::6,swm/FetchSlideDense-v3::153::27,swm/FetchPushDense-v3::414,swm/FetchSlideDense-v3::153,0.5495370130050834,0.5495965903521033,5.957734701989015e-05,3.972854500963259,6.260525144633406,2.8925850740945704,2.686462451933374
7,swm/FetchPushDense-v3::61::24,swm/FetchSlideDense-v3::41::8,swm/FetchPushDense-v3::61,swm/FetchSlideDense-v3::41,0.5503262695739934,0.5503422172560404,1.5947682046935086e-05,7.159912023988317,4.738418062343383,4.898685437419535,0.6459246199692874
7,swm/FetchPushDense-v3::239::5,swm/FetchSlideDense-v3::256::30,swm/FetchPushDense-v3::239,swm/FetchSlideDense-v3::256,0.5503576865188871,0.5502420437028692,0.00011564281601783577,5.259000350081342,4.672434813652975,2.963949920993999,0.7574869921068395
7,swm/FetchPushDense-v3::164::31,swm/FetchSlideDense-v3::41::43,swm/FetchPushDense-v3::164,swm/FetchSlideDense-v3::41,0.5505397709627436,0.5505854575038245,4.568654108083603e-05,4.697085039147081,4.3671251116520455,3.72529104246024,0.6277721525835765
7,swm/FetchPushDense-v3::452::5,swm/FetchPushDense-v3::192::23,swm/FetchPushDense-v3::452,swm/FetchPushDense-v3::192,0.5512247923475919,0.5512228431577404,1.94918985152448e-06,5.136554082749128,4.136048203984003,2.55755759522237,1.0216610575038805
7,swm/FetchSlideDense-v3::346::35,swm/FetchPushDense-v3::112::16,swm/FetchSlideDense-v3::346,swm/FetchPushDense-v3::112,0.5537006614429063,0.5537586287200287,5.796727712237271e-05,6.883054800353169,4.59203738393637,2.102714272951488,2.731686156650183
7,swm/FetchPushDense-v3::196::34,swm/FetchPushDense-v3::15::32,swm/FetchPushDense-v3::196,swm/FetchPushDense-v3::15,0.5545565521242947,0.554614412789475,5.78606651803204e-05,5.778461512364791,4.877775499338576,4.871054764247649,0.6931471386914358
7,swm/FetchPushDense-v3::358::23,swm/FetchSlideDense-v3::447::19,swm/FetchPushDense-v3::358,swm/FetchSlideDense-v3::447,0.5558043042863919,0.5559984717230437,0.00019416743665179315,8.225988197409267,6.454713704004974,5.548812960950673,3.280672029716901
