episode_ordinal,episode_id,model_step,raw_step,transition_block,mse,identity_mse,contact,sensor_grasp_onset,sensor_release,effector_acceleration_proxy,block_acceleration_proxy,orientation_delta,normalized_position,event_sensor_grasp_onset,event_sensor_release,event_effector_kinematic_change,event_block_kinematic_discontinuity,event_orientation_delta,event_normalized_trajectory_position,high_mse_p90,high_mse
23,23,14,70,13,0.0137003930285573,0.045793116092681885,True,False,True,0.05122627611780892,0.052235823378141796,0.0337887353454287,0.35,False,True,False,False,False,False,0.33094210028648385,False
23,23,15,75,14,0.04826619103550911,0.04662235081195831,False,False,False,0.027103076485009543,0.02108850613734375,1.3312271285315092e-08,0.375,False,False,False,False,False,False,0.33094210028648385,False
23,23,16,80,15,0.24135708808898926,0.46245846152305603,False,False,False,0.07829677083494072,8.564537969111457e-05,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
23,23,17,85,16,0.0746556743979454,0.17636209726333618,False,False,False,0.09077326246178494,1.3502522181399724e-10,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
23,23,18,90,17,0.01754171960055828,0.011284507811069489,False,False,False,0.08661250154374683,2.0122792321330962e-16,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
23,23,19,95,18,0.06651491671800613,0.09275541454553604,False,False,False,0.14067464839130198,0.0,0.0,0.475,False,False,True,False,False,False,0.33094210028648385,False
23,23,20,100,19,0.028023554012179375,0.04890080913901329,False,False,False,0.06375153865448062,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
23,23,21,105,20,0.009945664554834366,0.12045476585626602,False,False,False,0.022854617264384456,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
23,23,22,110,21,0.007963474839925766,0.17812876403331757,False,False,False,0.008042728321860593,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
23,23,23,115,22,0.008868020959198475,0.054052550345659256,True,True,False,0.041451101600245274,0.002023145690491228,0.016175779293586157,0.575,True,False,False,False,False,False,0.33094210028648385,False
23,23,24,120,23,0.015415509231388569,0.11121219396591187,True,False,False,0.042680627500669165,0.0393118337793847,0.0064393480313678095,0.6,False,False,False,False,False,False,0.33094210028648385,False
23,23,25,125,24,0.09373325854539871,0.25000134110450745,True,False,False,0.04240644255416996,0.041940963040180274,0.0002498565565880462,0.625,False,False,False,False,False,False,0.33094210028648385,False
23,23,26,130,25,0.40777161717414856,0.9604194760322571,True,False,False,0.04672614023117581,0.04733378987410965,0.03019549132032484,0.65,False,False,False,False,False,False,0.33094210028648385,True
23,23,27,135,26,0.0917433500289917,0.19015181064605713,True,False,False,0.05301056078213269,0.05310420894043552,0.042155016641215466,0.675,False,False,False,False,True,False,0.33094210028648385,False
23,23,28,140,27,0.8575488924980164,1.3377903699874878,True,False,False,0.12043195135215877,0.11897157697830808,0.06342593562842103,0.7,False,False,True,True,True,False,0.33094210028648385,True
23,23,29,145,28,0.07479538768529892,0.17814336717128754,True,False,False,0.06728672776852966,0.06788231162499002,0.010689936903306885,0.725,False,False,False,False,False,False,0.33094210028648385,False
23,23,30,150,29,0.03900889307260513,0.1607619971036911,True,False,False,0.007293069460171155,0.006982685489580767,0.005623099012489918,0.75,False,False,False,False,False,False,0.33094210028648385,False
23,23,31,155,30,0.0044920253567397594,0.03552183136343956,True,False,False,0.03463985872300012,0.03483877165669369,0.017313343062617115,0.775,False,False,False,False,False,False,0.33094210028648385,False
23,23,32,160,31,0.061039362102746964,0.09578043967485428,False,False,True,0.025653699199939994,0.01976446830809601,0.00010209838117858361,0.8,False,True,False,False,False,False,0.33094210028648385,False
23,23,33,165,32,0.2049953192472458,0.2567491829395294,False,False,False,0.057932044165776776,0.008338286385220495,1.7763568394002505e-15,0.825,False,False,False,False,False,False,0.33094210028648385,False
23,23,34,170,33,0.11069820076227188,0.15700000524520874,False,False,False,0.021078285972901227,2.538114482781462e-08,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
23,23,35,175,34,0.08238280564546585,0.18255309760570526,False,False,False,0.0801872587981566,4.049325426158425e-14,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
23,23,36,180,35,0.017687944695353508,0.005661558825522661,False,False,False,0.1338824056471988,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
23,23,37,185,36,0.09530377388000488,0.11905402690172195,False,False,False,0.09339257941858,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
23,23,38,190,37,0.015767013654112816,0.11113327741622925,False,False,False,0.06702881415626738,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
23,23,39,195,38,0.013000777922570705,0.2385360449552536,False,False,False,0.012596731491408724,3.469446951953614e-18,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
23,23,40,200,39,0.01017135102301836,0.13364571332931519,False,False,False,0.04381773259964567,3.469446951953614e-18,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
24,24,3,15,2,0.01756558194756508,0.093185193836689,False,False,False,0.09246156088303818,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
24,24,4,20,3,0.015231717377901077,0.11644407361745834,False,False,False,0.021352456154922383,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
24,24,5,25,4,0.006418498698621988,0.09783262014389038,False,False,False,0.0248503464007798,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
24,24,6,30,5,0.03849351033568382,0.11984100192785263,True,True,False,0.03187517910893213,0.014419806933707832,0.0031267640904535376,0.15,True,False,False,False,False,False,0.33094210028648385,False
24,24,7,35,6,0.08083907514810562,0.2309608906507492,True,False,False,0.06046511947741106,0.06012506121767026,0.011694562382698503,0.175,False,False,False,False,False,False,0.33094210028648385,False
24,24,8,40,7,0.5656052231788635,1.5003255605697632,True,False,False,0.05907348519259042,0.059681586705115766,0.052099758726824597,0.2,False,False,False,False,True,False,0.33094210028648385,True
24,24,9,45,8,1.3579822778701782,1.858876347541809,True,False,False,0.053917672441185574,0.053257633707677665,0.1246571371587679,0.225,False,False,False,False,True,False,0.33094210028648385,True
24,24,10,50,9,1.0369552373886108,1.5057734251022339,True,False,False,0.1301040917215603,0.13163167645628068,0.06966025858728964,0.25,False,False,True,True,True,False,0.33094210028648385,True
24,24,11,55,10,1.0006619691848755,1.7414541244506836,True,False,False,0.09069583646575938,0.08898463085140285,0.05066643194717635,0.275,False,False,False,True,True,False,0.33094210028648385,True
24,24,12,60,11,0.05781586840748787,0.26706212759017944,True,False,False,0.08166792182074534,0.08116328573179432,0.01933483587754603,0.3,False,False,False,True,False,False,0.33094210028648385,False
24,24,13,65,12,0.008549814112484455,0.1205117404460907,True,False,False,0.028155678628692643,0.027871934620268435,0.008653111970863492,0.325,False,False,False,False,False,False,0.33094210028648385,False
24,24,14,70,13,0.008050992153584957,0.027548769488930702,True,False,True,0.02438212247713591,0.025550345051660966,0.00022810311938981087,0.35,False,True,False,False,False,False,0.33094210028648385,False
24,24,15,75,14,0.03972850367426872,0.047261107712984085,False,False,False,0.023450942564676197,0.01716542636559221,0.00014973352012193078,0.375,False,False,False,False,False,False,0.33094210028648385,False
24,24,16,80,15,0.18977411091327667,0.1705864667892456,False,False,False,0.051459349130475285,0.00020813169535806005,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
24,24,17,85,16,0.15920989215373993,0.29285669326782227,False,False,False,0.06847224300437321,5.330312956667982e-10,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
24,24,18,90,17,0.028220990672707558,0.052921194583177567,False,False,False,0.042693397899706005,8.331297329690976e-16,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
24,24,19,95,18,0.021538905799388885,0.04250876605510712,False,False,False,0.1075522688790246,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
24,24,20,100,19,0.015400481410324574,0.04371050372719765,False,False,False,0.03710540744893075,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
24,24,21,105,20,0.004081495571881533,0.11005719751119614,False,False,False,0.05175410873804714,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
24,24,22,110,21,0.011506617069244385,0.21339936554431915,False,False,False,0.005847258134124284,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
24,24,23,115,22,0.004895711783319712,0.07369103282690048,True,True,False,0.05707688169846657,0.002760760152166921,0.0007078055809088823,0.575,True,False,False,False,False,False,0.33094210028648385,False
24,24,24,120,23,0.09313420206308365,0.37905213236808777,True,False,False,0.08430625609629676,0.07563553903054669,0.0026044306868815426,0.6,False,False,False,False,False,False,0.33094210028648385,False
24,24,25,125,24,0.14232896268367767,0.6422091722488403,True,False,False,0.024917272512703415,0.024510455236192198,0.015724935225380765,0.625,False,False,False,False,False,False,0.33094210028648385,False
24,24,26,130,25,0.8891491889953613,1.7912451028823853,True,False,False,0.06050963378823194,0.06029270386168332,0.02741422117003456,0.65,False,False,False,False,False,False,0.33094210028648385,True
24,24,27,135,26,0.0692843422293663,0.20642735064029694,True,False,False,0.1432219916916082,0.1451016322027031,0.054101305448630566,0.675,False,False,True,True,True,False,0.33094210028648385,False
24,24,28,140,27,0.6432099938392639,1.491523265838623,True,False,False,0.07718033542284654,0.07597812634233707,0.03812626877166725,0.7,False,False,False,True,False,False,0.33094210028648385,True
24,24,29,145,28,0.08638312667608261,0.3458763062953949,True,False,False,0.061015452795960726,0.06155403889341048,0.017927770926586817,0.725,False,False,False,False,False,False,0.33094210028648385,False
24,24,30,150,29,0.015918055549263954,0.18231356143951416,True,False,False,0.015423798276143383,0.015171453577921424,0.014018839639903026,0.75,False,False,False,False,False,False,0.33094210028648385,False
24,24,31,155,30,0.02920585684478283,0.07399499416351318,True,False,False,0.029666116089701947,0.03008112870040664,0.0015110199655277157,0.775,False,False,False,False,False,False,0.33094210028648385,False
24,24,32,160,31,0.02487608790397644,0.028718693181872368,True,True,True,0.029497816909495357,0.027774502717366607,0.002291118652712143,0.8,True,True,False,False,False,False,0.33094210028648385,False
24,24,33,165,32,0.1085095927119255,0.12691883742809296,False,False,False,0.042325858403004644,0.0021869743213542804,4.574118861455645e-14,0.825,False,False,False,False,False,False,0.33094210028648385,False
24,24,34,170,33,0.14610160887241364,0.22033052146434784,False,False,False,0.04120693716966093,6.786092606973212e-08,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
24,24,35,175,34,0.10195755213499069,0.3248731195926666,False,False,False,0.09578690634719768,1.079506082227342e-13,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
24,24,36,180,35,0.00927632488310337,0.043049413710832596,False,False,False,0.20240333408799605,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
24,24,37,185,36,0.025195211172103882,0.1892750859260559,False,False,False,0.031443601560691696,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
24,24,38,190,37,0.014308501966297626,0.08628728240728378,False,False,False,0.06536093020864261,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
24,24,39,195,38,0.007449109107255936,0.09971535205841064,False,False,False,0.0060834239715977095,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
24,24,40,200,39,0.00502428226172924,0.07358556240797043,False,False,False,0.03508575967119383,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
25,25,3,15,2,0.007984857074916363,0.04797587916254997,False,False,False,0.07733397331316971,2.746677468801195e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
25,25,4,20,3,0.006973986979573965,0.1252969652414322,False,False,False,0.07359011521628667,4.2327252813834093e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
25,25,5,25,4,0.004849977325648069,0.0742587074637413,False,False,False,0.04805190354570479,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
25,25,6,30,5,0.00741781247779727,0.02564736269414425,True,True,False,0.03756719555514859,0.01548086612354244,0.00026565809222400816,0.15,True,False,False,False,False,False,0.33094210028648385,False
25,25,7,35,6,0.061346281319856644,0.21833889186382294,True,False,False,0.05836628024252079,0.05760773517460047,0.02351975812187801,0.175,False,False,False,False,False,False,0.33094210028648385,False
25,25,8,40,7,0.08390214294195175,0.23521822690963745,True,False,False,0.028519807629156853,0.028746546104803653,0.009585626060981456,0.2,False,False,False,False,False,False,0.33094210028648385,False
25,25,9,45,8,0.19503110647201538,0.4943183958530426,True,False,False,0.02971629904341233,0.028436180856413137,0.1823274996337938,0.225,False,False,False,False,True,False,0.33094210028648385,False
25,25,10,50,9,0.1411186009645462,0.3004299998283386,True,False,False,0.1530166808023301,0.1532037688471994,0.18716880967751304,0.25,False,False,True,True,True,False,0.33094210028648385,False
25,25,11,55,10,0.3594965934753418,0.6008946299552917,True,False,False,0.030094574968194333,0.028863951031906084,0.14103270549757307,0.275,False,False,False,False,True,False,0.33094210028648385,True
25,25,12,60,11,0.03635020926594734,0.18159900605678558,True,False,False,0.040892937616664335,0.04102325721091532,0.02975940147739653,0.3,False,False,False,False,False,False,0.33094210028648385,False
25,25,13,65,12,0.013299025595188141,0.13814020156860352,True,False,False,0.012013922626974411,0.011783829982419558,0.0075089631667806245,0.325,False,False,False,False,False,False,0.33094210028648385,False
25,25,14,70,13,0.09044039249420166,0.18921424448490143,True,False,True,0.026468561395382773,0.02572253288365812,0.0064570373368963985,0.35,False,True,False,False,False,False,0.33094210028648385,False
25,25,15,75,14,0.04303234815597534,0.07665855437517166,False,False,False,0.03526107331760493,0.026713933330336233,0.0010501808898664144,0.375,False,False,False,False,False,False,0.33094210028648385,False
25,25,16,80,15,0.20054411888122559,0.2149118185043335,False,False,False,0.06233040644095812,0.0018113843670354971,5.81756864903582e-14,0.4,False,False,False,False,False,False,0.33094210028648385,False
25,25,17,85,16,0.09918292611837387,0.15174813568592072,False,False,False,0.07670764252516155,2.4691639134543727e-08,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
25,25,18,90,17,0.024607369676232338,0.0023380392231047153,False,False,False,0.0911347471310244,3.7719208327904336e-14,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
25,25,19,95,18,0.024744078516960144,0.04039068892598152,False,False,False,0.07731601450949696,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
25,25,20,100,19,0.005659970920532942,0.0659693256020546,False,False,False,0.08946006914829677,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
25,25,21,105,20,0.017652278766036034,0.20447033643722534,False,False,False,0.020347610107954918,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
25,25,22,110,21,0.0027252149302512407,0.08422552794218063,False,False,False,0.05086465080093991,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
25,25,23,115,22,0.012835190631449223,0.04442742466926575,True,True,False,0.027393401961360943,0.0045591438349892,0.0026851081596905857,0.575,True,False,False,False,False,False,0.33094210028648385,False
25,25,24,120,23,0.07426819205284119,0.4098524749279022,True,False,False,0.0734493019327402,0.07322323325419941,0.0032508227269030243,0.6,False,False,False,False,False,False,0.33094210028648385,False
25,25,25,125,24,0.2922816574573517,0.5012853145599365,True,False,False,0.03359035321524557,0.032707791737630255,0.004627853733406795,0.625,False,False,False,False,False,False,0.33094210028648385,False
25,25,26,130,25,0.31856587529182434,0.5677006840705872,True,False,False,0.07457987221465673,0.07434240127511989,0.028098674761298348,0.65,False,False,False,False,False,False,0.33094210028648385,False
25,25,27,135,26,0.011006989516317844,0.009748673997819424,True,False,False,0.04904902655537374,0.04936882135362394,0.04371504819547045,0.675,False,False,False,False,True,False,0.33094210028648385,False
25,25,28,140,27,0.20103633403778076,0.41008904576301575,True,False,False,0.025107155773517447,0.025073265585969347,0.005130513810049476,0.7,False,False,False,False,False,False,0.33094210028648385,False
25,25,29,145,28,0.08261960744857788,0.2622392773628235,True,False,False,0.0685472212973882,0.06850102345733554,0.0034059593620097144,0.725,False,False,False,False,False,False,0.33094210028648385,False
25,25,30,150,29,0.06637395173311234,0.47930023074150085,True,False,False,0.026158317231979436,0.025676060970024294,0.007708699522509298,0.75,False,False,False,False,False,False,0.33094210028648385,False
25,25,31,155,30,0.049697842448949814,0.10534399747848511,True,False,True,0.06823192984373602,0.06649223021784663,0.014883385298182006,0.775,False,True,False,False,False,False,0.33094210028648385,False
25,25,32,160,31,0.0646706372499466,0.08413932472467422,False,False,False,0.03868960304533623,0.02686671303876543,4.408835390101728e-07,0.8,False,False,False,False,False,False,0.33094210028648385,False
25,25,33,165,32,0.16689623892307281,0.28195521235466003,False,False,False,0.06761555614261618,0.00037598443371643993,0.0,0.825,False,False,False,False,False,False,0.33094210028648385,False
25,25,34,170,33,0.058098193258047104,0.15027745068073273,False,False,False,0.06750086128584962,5.822590385179926e-10,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
25,25,35,175,34,0.035093434154987335,0.09191194176673889,False,False,False,0.054978376880782553,9.020562075079397e-16,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
25,25,36,180,35,0.02716062031686306,0.08072458952665329,False,False,False,0.25972409719963807,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
25,25,37,185,36,0.017377959564328194,0.0973549410700798,False,False,False,0.0332144633337143,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
25,25,38,190,37,0.00911248754709959,0.10272637009620667,False,False,False,0.07219367618278001,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
25,25,39,195,38,0.030611418187618256,0.10819510370492935,False,False,False,0.021763436853461233,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
25,25,40,200,39,0.025335021317005157,0.0998501405119896,False,False,False,0.029450378792990516,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
26,26,3,15,2,0.017089229077100754,0.09654123336076736,False,False,False,0.04296884592243462,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
26,26,4,20,3,0.011242625303566456,0.14091402292251587,False,False,False,0.07073471007042022,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
26,26,5,25,4,0.006044571753591299,0.06229695677757263,False,False,False,0.03890835806762175,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
26,26,6,30,5,0.003384531242772937,0.028857896104454994,True,True,False,0.021083411888443884,0.0038410440122619936,0.0035930015965487394,0.15,True,False,False,False,False,False,0.33094210028648385,False
26,26,7,35,6,0.07105781137943268,0.20861445367336273,True,False,False,0.06773420241365537,0.06816485642185259,0.01288324976507993,0.175,False,False,False,False,False,False,0.33094210028648385,False
26,26,8,40,7,0.7167642712593079,1.6872963905334473,True,False,False,0.07815272674239132,0.07925711466379239,0.04042854553514463,0.2,False,False,False,True,False,False,0.33094210028648385,True
26,26,9,45,8,1.3984450101852417,1.8962054252624512,True,False,False,0.06071644410776689,0.05980703837684473,0.13989529710082538,0.225,False,False,False,False,True,False,0.33094210028648385,True
26,26,10,50,9,1.718222975730896,1.8736991882324219,True,False,False,0.18312672357777685,0.18273876251934287,0.12297232498014915,0.25,False,False,True,True,True,False,0.33094210028648385,True
26,26,11,55,10,1.8039517402648926,1.977481722831726,True,False,False,0.07967973781888446,0.07789864060638615,0.19730109457270206,0.275,False,False,False,True,True,False,0.33094210028648385,True
26,26,12,60,11,0.1741005927324295,0.4710288941860199,True,False,False,0.11404490833067452,0.11249129913695412,0.1484686752144115,0.3,False,False,True,True,True,False,0.33094210028648385,False
26,26,13,65,12,0.04005153477191925,0.10546047240495682,True,False,False,0.03591313796224801,0.03516901475066955,0.06693697491553856,0.325,False,False,False,False,True,False,0.33094210028648385,False
26,26,14,70,13,0.006554304156452417,0.014956813305616379,True,False,True,0.030063549950115894,0.029207738889933426,0.033387723976031285,0.35,False,True,False,False,False,False,0.33094210028648385,False
26,26,15,75,14,0.042842838913202286,0.04594132676720619,False,False,False,0.021081022325570423,0.014797384913054504,7.0107242858274965e-09,0.375,False,False,False,False,False,False,0.33094210028648385,False
26,26,16,80,15,0.1252744197845459,0.1457163393497467,False,False,False,0.04331424591173624,7.416710186772953e-05,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
26,26,17,85,16,0.12656965851783752,0.1784348040819168,False,False,False,0.06840554895265528,1.1584217112052486e-10,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
26,26,18,90,17,0.022843757644295692,0.005621832329779863,False,False,False,0.07613426004168328,1.6653345369377348e-16,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
26,26,19,95,18,0.01882665790617466,0.03889119625091553,False,False,False,0.07122774273278897,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
26,26,20,100,19,0.013435025699436665,0.04354790225625038,False,False,False,0.035104822014088634,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
26,26,21,105,20,0.00685465382412076,0.06977378576993942,False,False,False,0.024824081874094,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
26,26,22,110,21,0.007582038640975952,0.05102197453379631,False,False,False,0.010363214361289615,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
26,26,23,115,22,0.014135186560451984,0.05033029988408089,True,True,False,0.03104683339038383,0.001273985987233031,0.03573597238822185,0.575,True,False,False,False,False,False,0.33094210028648385,False
26,26,24,120,23,0.06348197907209396,0.11939874291419983,True,False,False,0.040462637770948974,0.03596941847714042,0.006237738655006998,0.6,False,False,False,False,False,False,0.33094210028648385,False
26,26,25,125,24,0.14796172082424164,0.4107483923435211,True,False,False,0.0425736716361788,0.04229819040782744,0.0013843251653714204,0.625,False,False,False,False,False,False,0.33094210028648385,False
26,26,26,130,25,0.6139212250709534,1.3562082052230835,True,False,False,0.04112664690467921,0.04113689815366217,0.01903822256392969,0.65,False,False,False,False,False,False,0.33094210028648385,True
26,26,27,135,26,0.029437115415930748,0.03562075272202492,True,False,False,0.10202803933775839,0.1031711697247715,0.06847005541607436,0.675,False,False,False,True,True,False,0.33094210028648385,False
26,26,28,140,27,0.45098748803138733,0.9911306500434875,True,False,False,0.07623644440036031,0.07539979859004521,0.035869441383393985,0.7,False,False,False,False,False,False,0.33094210028648385,True
26,26,29,145,28,0.10538550466299057,0.28117358684539795,True,False,False,0.0321731120960253,0.03291464232921662,0.01999312775561468,0.725,False,False,False,False,False,False,0.33094210028648385,False
26,26,30,150,29,0.022253720089793205,0.1625482589006424,True,False,False,0.01756720153956429,0.016882570242233937,0.0032913944362999575,0.75,False,False,False,False,False,False,0.33094210028648385,False
26,26,31,155,30,0.02173711359500885,0.08795422315597534,True,False,True,0.02524045500660043,0.022905743939440695,0.01744217365718269,0.775,False,True,False,False,False,False,0.33094210028648385,False
26,26,32,160,31,0.0830623060464859,0.07388237863779068,False,False,False,0.04711560404713749,0.038289084266767054,0.0004930735576318124,0.8,False,False,False,False,False,False,0.33094210028648385,False
26,26,33,165,32,0.1929047703742981,0.25250381231307983,False,False,False,0.06643521420755129,0.002431892953784501,2.0816681711721685e-16,0.825,False,False,False,False,False,False,0.33094210028648385,False
26,26,34,170,33,0.06299544125795364,0.09150088578462601,False,False,False,0.024386493162348165,6.993647197758995e-09,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
26,26,35,175,34,0.038011033087968826,0.062175851315259933,False,False,False,0.06363768722593624,1.1136884184775013e-14,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
26,26,36,180,35,0.02218897081911564,0.06776231527328491,False,False,False,0.18222422649169243,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
26,26,37,185,36,0.0162265095859766,0.06070876121520996,False,False,False,0.044629090969515485,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
26,26,38,190,37,0.005998706910759211,0.07175035029649734,False,False,False,0.0414719778558371,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
26,26,39,195,38,0.013272593729197979,0.06854405999183655,False,False,False,0.008898541164683757,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
26,26,40,200,39,0.007852003909647465,0.06040316820144653,False,False,False,0.01648138226091126,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
27,27,3,15,2,0.004986829590052366,0.06538712233304977,False,False,False,0.043234898997989685,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
27,27,4,20,3,0.004926824942231178,0.1660744696855545,False,False,False,0.0059245019285178915,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
27,27,5,25,4,0.008270223625004292,0.13317729532718658,False,False,False,0.022974365532364992,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
27,27,6,30,5,0.005516332108527422,0.04648333415389061,True,True,False,0.04540765261937585,0.0038313006777170953,0.0003353613636631891,0.15,True,False,False,False,False,False,0.33094210028648385,False
27,27,7,35,6,0.09490176290273666,0.339084267616272,True,False,False,0.08314588277105567,0.07858833323475316,0.012104376625676762,0.175,False,False,False,True,False,False,0.33094210028648385,False
27,27,8,40,7,0.1194874569773674,0.3955383598804474,True,False,False,0.01976280065905741,0.019004980593172908,0.015601820970413627,0.2,False,False,False,False,False,False,0.33094210028648385,False
27,27,9,45,8,0.1549738049507141,0.7536231875419617,True,False,False,0.009238868913623383,0.008803742210906884,0.06583765980217393,0.225,False,False,False,False,True,False,0.33094210028648385,False
27,27,10,50,9,0.9031224250793457,1.4339889287948608,True,False,False,0.15138066077549486,0.15315636479053144,0.11684354458735324,0.25,False,False,True,True,True,False,0.33094210028648385,True
27,27,11,55,10,1.4351476430892944,1.7254055738449097,True,False,False,0.06820260729756726,0.06674739013082981,0.05661640761763653,0.275,False,False,False,False,True,False,0.33094210028648385,True
27,27,12,60,11,0.08328630030155182,0.3216648995876312,True,False,False,0.09295500951988148,0.09307718774987622,0.01779846115608219,0.3,False,False,False,True,False,False,0.33094210028648385,False
27,27,13,65,12,0.03996798023581505,0.22793304920196533,True,False,False,0.010768668755022208,0.010766773577012084,0.020228885079569103,0.325,False,False,False,False,False,False,0.33094210028648385,False
27,27,14,70,13,0.012578372843563557,0.03473760560154915,True,False,True,0.040452646691634404,0.043717716423278055,0.013319971080280713,0.35,False,True,False,False,False,False,0.33094210028648385,False
27,27,15,75,14,0.05804809555411339,0.06643921136856079,False,False,False,0.03733630237522808,0.018196096975577933,1.5041314860297916e-08,0.375,False,False,False,False,False,False,0.33094210028648385,False
27,27,16,80,15,0.22889256477355957,0.266120582818985,False,False,False,0.06505146838070239,3.251688607378996e-05,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
27,27,17,85,16,0.07716015726327896,0.1761927753686905,False,False,False,0.04232397550580794,5.090345671792276e-11,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
27,27,18,90,17,0.01820712350308895,0.02179836481809616,False,False,False,0.05740532421856284,6.591949208711867e-17,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
27,27,19,95,18,0.027146058157086372,0.08896943926811218,False,False,False,0.12409996235513474,0.0,0.0,0.475,False,False,True,False,False,False,0.33094210028648385,False
27,27,20,100,19,0.006799934897571802,0.05010083317756653,False,False,False,0.04514272582577372,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
27,27,21,105,20,0.0043355249799788,0.11425802856683731,False,False,False,0.019970687712393194,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
27,27,22,110,21,0.009970917366445065,0.1399340033531189,False,False,False,0.017774176346151575,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
27,27,23,115,22,0.011448872275650501,0.04868747666478157,True,True,False,0.0426625133318973,0.0010772581136253064,0.001344868403045929,0.575,True,False,False,False,False,False,0.33094210028648385,False
